1852,Elaine,Moon,PIP,3
1853,Jaime,Morrow,PIP,3
1854,Leslie,Potts,PIP,3
1855,Keith,Haas,Exceeds,3
1856,Matteo,Oneal,Exceeds,3
1857,Erik,Graham,Exceeds,3
3431,Jasmine,Onque,Fully Meets,3
3432,Maruk,Fraval,Fully Meets,3
3428,Paula,Small,Fully Meets,3
3443,Kristen,Tate,Fully Meets,3
3444,Bobby,Rodgers,Fully Meets,3
3438,Dheepa,Nguyen,Fully Meets,3
3439,Bartholemew,Khemmich,Fully Meets,3
3440,Xana,Potts,Fully Meets,3
3456,Axel,Howe,Fully Meets,3
3457,Milton,Wall,Needs Improvement,3
3458,Cory,Robinson,Needs Improvement,3
3460,Alisa,James,Fully Meets,3
3462,Aliana,Nolan,Needs Improvement,3
3447,Mariela,Schultz,Fully Meets,3
3448,Angela,Molina,Fully Meets,3
3451,Carlee,French,Exceeds,3
3469,Ryland,Shepherd,Needs Improvement,3
3470,Esteban,Gilbert,Needs Improvement,3
3465,Willow,Stuart,Needs Improvement,3
3435,Jac,McKinzie,Exceeds,3
3606,Clarissa,Winters,Fully Meets,3
3608,Ally,Zhang,Fully Meets,3
3609,Kayleigh,Harmon,Fully Meets,3
3610,Kayley,Myers,Fully Meets,3
3592,Andre,Guzman,Fully Meets,3
3618,Charlee,Roth,Fully Meets,3
3619,Karissa,Bowers,Fully Meets,3
3622,Danika,Fleming,Fully Meets,3
3623,Jocelyn,Kline,Fully Meets,3
3636,Marc,Chandler,Fully Meets,3
3637,Abdullah,Pruitt,Fully Meets,3
3638,Shamar,Roth,Fully Meets,3
3639,Jaylen,Acosta,Fully Meets,3
3640,Kale,House,Fully Meets,3
3641,Kiersten,Ellis,Fully Meets,3
3642,Karissa,Carrillo,Fully Meets,3
3643,Issac,Whitehead,Fully Meets,3
3644,Madisyn,Andrews,Fully Meets,3
3645,Madyson,Rhodes,Fully Meets,3
3646,Brenton,Rodriguez,Fully Meets,3
3647,Nathen,Arias,Fully Meets,3
3650,Amirah,Stanley,Fully Meets,3
3651,Jeremy,Meyer,Fully Meets,3
3652,Owen,Dillon,Fully Meets,3
3653,Bridget,Bray,Exceeds,3
3631,Shaniya,Becker,Fully Meets,3
3632,Ryan,Oconnell,Fully Meets,3
3683,Kai,Gaines,Fully Meets,3
3684,Noelle,Levy,Fully Meets,3
3685,Kylie,Jimenez,Fully Meets,3
3688,Brynn,Harding,Exceeds,3
3689,Rashad,Wells,Exceeds,3
3690,Jaylene,Deleon,Needs Improvement,3
3655,Martha,Kemp,Fully Meets,3
3627,Ruth,Harrell,Fully Meets,3
3628,Peyton,Barber,Fully Meets,3
3658,Emery,Gillespie,Fully Meets,3
3663,Brandon,Anderson,Exceeds,3
3664,Diana,Garza,Fully Meets,3
3665,Dalton,Bowen,Fully Meets,3
3666,Davin,Peters,Fully Meets,3
3667,Leyla,Warren,Fully Meets,3
3668,Victoria,Allen,Needs Improvement,3
3669,Tyler,Hines,Fully Meets,3
3670,Sandra,Atkinson,Needs Improvement,3
3671,Simone,Hayes,Needs Improvement,3
3672,Rhett,Valenzuela,Fully Meets,3
3673,Lane,Zuniga,Fully Meets,3
3674,Isabelle,Shields,Fully Meets,3
3675,Mario,Mays,Fully Meets,3
3676,Leah,Robinson,Fully Meets,3
3677,Dayami,Bailey,Fully Meets,3
3678,Ramon,Fleming,Fully Meets,3
3679,Pedro,Harrison,Fully Meets,3
3680,Harrison,Hudson,Fully Meets,3
3681,Taniya,Lane,Fully Meets,3
3698,Julien,Banks,PIP,3
3660,Aron,Hester,Exceeds,3
3661,Reagan,Brennan,Fully Meets,3
3692,Zayne,Hunter,Needs Improvement,3
3696,Aldo,Dyer,PIP,3
3702,Justice,Branch,Exceeds,3
3705,Marcos,Gallagher,Exceeds,3
3706,Mareli,Parker,Exceeds,3
3707,Joshua,Mitchell,Exceeds,3
3723,Elliana,Villanueva,Fully Meets,3
3719,Cannon,Hester,Fully Meets,3
3720,Crystal,Brandt,Fully Meets,3
3713,Melanie,Kennedy,Fully Meets,3
1105,Shakira,Perry,Fully Meets,3
1106,Michael J,Fitzpatrick,Fully Meets,3
1107,Cybil,Trzeciak,Fully Meets,3
1108,Barry,Wilber,Fully Meets,3
1109,Enola,Chivukula,Fully Meets,3
1110,Joelle,Burke,Fully Meets,3
1111,Alexandra,Kirill,Fully Meets,3
1112,Celeste,Johnson,Fully Meets,3
1113,Nathalia,Hendrix,Fully Meets,3
1114,Justus,Bowen,Fully Meets,3
1115,Marcus,Bender,Fully Meets,3
1116,Ryker,Logan,Fully Meets,3
1117,Payten,Middleton,Fully Meets,3
1118,Harrison,Hunt,Fully Meets,3
1119,Orlando,Henderson,Fully Meets,3
1120,Darian,Potts,Fully Meets,3
1121,Isabela,Collins,Fully Meets,3
1122,Sierra,Macias,Fully Meets,3
1123,Giuliana,Farmer,Fully Meets,3
1124,Pierce,Robbins,Fully Meets,3
1125,Lamont,Bridges,Fully Meets,3
1126,Gretchen,Richard,Fully Meets,3
1127,Axel,Hart,Fully Meets,3
1128,Emma,Escobar,Fully Meets,3
1129,Maximilian,Craig,Fully Meets,3
1130,Erik,Padilla,Fully Meets,3
1131,Gilbert,Duffy,Fully Meets,3
1132,Raymond,Ayers,Fully Meets,3
1133,Vincent,Wyatt,Fully Meets,3
1134,Micah,Stanley,Fully Meets,3
1135,Evan,Chen,Fully Meets,3
1136,Serenity,Thornton,Fully Meets,3
1137,Talan,Rivas,Fully Meets,3
1138,Calvin,Braun,Fully Meets,3
1139,Cale,Bender,Fully Meets,3
1140,Kirsten,Vance,Fully Meets,3
1141,Cade,Cox,Fully Meets,3
1142,Ibrahim,Wolfe,Fully Meets,3
1143,Elianna,Schmitt,Fully Meets,3
1144,Colby,Wolfe,Fully Meets,3
1145,Autumn,Barrera,Fully Meets,3
1146,Emmalee,Cervantes,Fully Meets,3
1147,Ernest,Willis,Fully Meets,3
1148,Jaxon,Anderson,Fully Meets,3
1149,Precious,Caldwell,Fully Meets,3
1150,Yahir,Serrano,Fully Meets,3
1151,Krystal,Peterson,Fully Meets,3
1152,Jadyn,Haley,Fully Meets,3
1153,Davis,Roberts,Fully Meets,3
1154,Meadow,Avery,Fully Meets,3
1155,Allyson,Owen,Fully Meets,3
1156,Francisco,Simon,Fully Meets,3
1157,Trent,Christian,Fully Meets,3
1158,Chaya,Boyd,Fully Meets,3
1159,Nehemiah,Rivas,Fully Meets,3
1160,Wyatt,Spence,Fully Meets,3
1161,Abram,Fisher,Fully Meets,3
1162,Jayleen,Oconnell,Fully Meets,3
1163,Jordon,Meadows,Fully Meets,3
1164,Justice,Pineda,Fully Meets,3
1165,Isiah,Decker,Fully Meets,3
1166,Giada,Boone,Fully Meets,3
1167,Camryn,Guerra,Fully Meets,3
1168,Melody,Rollins,Fully Meets,3
1169,Lucia,Cummings,Fully Meets,3
1170,Jaylen,Serrano,Fully Meets,3
1171,Jayson,Bright,Fully Meets,3
1172,Carlie,Wilkerson,Fully Meets,3
1173,Kaylyn,Patrick,Fully Meets,3
1174,Evie,Pope,Fully Meets,3
1175,Nayeli,Kelley,Fully Meets,3
1176,Krista,Franco,Fully Meets,3
1177,Teresa,Farrell,Fully Meets,3
1178,Dorian,Fox,Fully Meets,3
1179,Madeleine,Sherman,Fully Meets,3
1180,Allan,Butler,Fully Meets,3
1181,Nevaeh,Davila,Fully Meets,3
1182,Gunnar,Webster,Fully Meets,3
1183,Aydin,Tate,Fully Meets,3
1184,Patrick,Mckinney,Fully Meets,3
1185,Milagros,Foley,Fully Meets,3
1186,Rachael,Buck,Fully Meets,3
1187,Rigoberto,Townsend,Fully Meets,3
1188,Reagan,Odonnell,Fully Meets,3
1189,Roy,Morse,Fully Meets,3
1190,Rafael,Buchanan,Fully Meets,3
1191,Kaitlynn,Herman,Fully Meets,3
1192,Marquise,Santana,Fully Meets,3
1193,Jamarion,Mitchell,Fully Meets,3
1194,Gabrielle,Hardy,Fully Meets,3
1195,Savion,Stokes,Fully Meets,3
1196,Trevin,Summers,Fully Meets,3
1197,Hailie,Bell,Fully Meets,3
1198,Audrey,Stevens,Fully Meets,3
1199,Jason,Munoz,Fully Meets,3
1200,Carlee,Foley,Fully Meets,3
1201,Sarahi,Dodson,Fully Meets,3
1202,Faith,Carey,Fully Meets,3
1203,Mylie,Salazar,Fully Meets,3
1204,Pablo,Parker,Fully Meets,3
1205,Ulises,Shea,Fully Meets,3
1206,Bethany,Terry,Fully Meets,3
1207,Kamari,Holloway,Fully Meets,3
1208,Jazlene,Mcdaniel,Fully Meets,3
1209,Dane,Kelly,Fully Meets,3
1210,Camila,Dunn,Fully Meets,3
1211,Aurora,Frederick,Fully Meets,3
1212,Caylee,Nunez,Fully Meets,3
1213,Tamia,Sharp,Fully Meets,3
1214,Jaliyah,Gamble,Fully Meets,3
1215,Xander,Savage,Fully Meets,3
1216,Marc,Crosby,Fully Meets,3
1217,Marques,Zimmerman,Fully Meets,3
1218,Livia,Salazar,Fully Meets,3
1219,Alana,Choi,Fully Meets,3
1220,Levi,Lawson,Fully Meets,3
1221,Kane,Black,Fully Meets,3
1222,Paola,Weeks,Fully Meets,3
1223,Brooklynn,Mack,Fully Meets,3
1224,Darrell,Zamora,Fully Meets,3
1225,Irvin,Warner,Fully Meets,3
1226,Dayton,Castro,Fully Meets,3
1227,Hailey,Mckay,Fully Meets,3
1228,Jaquan,Rowland,Fully Meets,3
1229,David,Velez,Fully Meets,3
1230,Joslyn,Patel,Fully Meets,3
1231,Colt,Archer,Fully Meets,3
1232,Abbigail,Cameron,Fully Meets,3
1233,Anastasia,Escobar,Fully Meets,3
1234,Ronin,Mclaughlin,Fully Meets,3
1235,Aliana,Pena,Fully Meets,3
1236,Ramon,Goodwin,Fully Meets,3
3795,Kaitlynn,Serrano,Exceeds,3
3796,Jefferson,White,Exceeds,3
3798,Bryanna,Ibarra,Fully Meets,3
3799,Sophie,Zavala,Exceeds,3
3800,Amya,Grant,Fully Meets,3
3801,Jaydan,Neal,Fully Meets,3
3802,Amiyah,Ramirez,Fully Meets,3
3803,Kai,Holt,Fully Meets,3
3804,Brendon,Wilson,Fully Meets,3
3805,Nancy,Short,Fully Meets,3
3806,Isabella,Wilkins,Fully Meets,3
3807,Mayra,Moss,Fully Meets,3
3808,Maria,Gonzalez,Fully Meets,3
3809,Jumil,Turpin,Fully Meets,3
3810,Ann,Daniele,Fully Meets,3
3811,Joe,South,Fully Meets,3
3812,Sarah,Warfield,Fully Meets,3
3813,Alejandro,Bacong,Fully Meets,3
3814,Jyoti,Lajiri,Fully Meets,3
3815,Neville,Tredinnick,Fully Meets,3
3816,Anthony,Cisco,Fully Meets,3
3817,Linda,Dolan,Needs Improvement,3
3818,Carlos,Merlos,Fully Meets,3
3819,Tanya,Morway,Fully Meets,3
3820,Anita,Shepard,Fully Meets,3
3821,Jeremiah,Semizoglou,Fully Meets,3
3822,Katrina,Lambert,Fully Meets,3
3823,Alexzander,Pope,Needs Improvement,3
3824,Derek,Holmes,Fully Meets,3
3825,Danika,Deleon,Fully Meets,3
3826,Sabrina,Durham,Fully Meets,3
3827,Frankie,Carrillo,Fully Meets,3
3828,Quintin,Solomon,Fully Meets,3
3829,Jaqueline,Pittman,Exceeds,3
3830,Mariana,Glass,PIP,3
3831,Payton,Cross,Needs Improvement,3
3832,Sloane,Rasmussen,PIP,3
3833,Elise,Vazquez,PIP,3
3834,Monique,Pierce,Fully Meets,3
3835,Axel,Higgins,Fully Meets,3
3836,Marcos,Petty,Fully Meets,3
3837,Mia,Cowan,PIP,3
3838,Tanya,Leonard,PIP,3
3839,Dereon,Page,PIP,3
3840,Meadow,Boyer,Fully Meets,3
3841,Paris,Simpson,Fully Meets,3
3842,Kyla,Durham,Fully Meets,3
3843,Cassidy,Maddox,Fully Meets,3
3844,Edgar,Underwood,PIP,3
3845,Jaiden,Underwood,PIP,3
3846,Eugene,Potts,Fully Meets,3
3847,Gilbert,Klein,Fully Meets,3
3848,Nathaly,Huffman,Fully Meets,3
3849,Nancy,Clay,Fully Meets,3
3867,Lena,Sandoval,Fully Meets,3
3850,Kylie,Cantrell,Fully Meets,3
3851,Vance,Marquez,PIP,3
3852,Dante,Wyatt,PIP,3
3853,Rey,Monroe,Fully Meets,3
3854,Jayden,Mckee,Fully Meets,3
3855,Brady,Yoder,Fully Meets,3
3856,Darwin,Allen,PIP,3
3857,Jasper,Harrison,PIP,3
3858,Bailey,Humphrey,Fully Meets,3
3859,Clare,English,PIP,3
3860,Amy,Sherman,Fully Meets,3
3861,Lizbeth,Hunt,PIP,3
3862,Eden,Armstrong,PIP,3
3863,Eugene,Mueller,PIP,3
3864,Tiffany,Washington,Needs Improvement,3
3865,Sloane,Moss,Needs Improvement,3
3866,Kaeden,Vargas,Fully Meets,3
3868,Adrien,Olsen,Fully Meets,3
3869,Damari,Brewer,Fully Meets,3
3870,Annalise,Gross,Fully Meets,3
3871,Kamari,Mcgrath,Fully Meets,3
3872,Lorena,Rice,Fully Meets,3
3873,Eliezer,Stokes,Fully Meets,3
3874,Aspen,Reyes,Fully Meets,3
3875,Rudy,Richardson,Fully Meets,3
3876,Alana,Castro,PIP,3
3877,Oscar,Lopez,PIP,3
3878,Carter,Cook,Fully Meets,3
3879,Liam,Hanna,Fully Meets,3
3880,Zara,Pitts,Fully Meets,3
3881,Abby,Woodward,Fully Meets,3
3882,Litzy,Esparza,Fully Meets,3
3883,Noemi,Brewer,Fully Meets,3
3884,Gilberto,Macdonald,Fully Meets,3
3885,Armando,Macias,Fully Meets,3
3886,Britney,Kelly,Fully Meets,3
3887,Emanuel,Haas,Exceeds,3
3888,Karlie,Drake,Fully Meets,3
3889,Myla,Mullen,Fully Meets,3
3890,Alan,Holland,Fully Meets,3
3891,Brooklynn,Greene,Fully Meets,3
3892,Maxwell,Mcpherson,Fully Meets,3
3893,Lukas,Freeman,Fully Meets,3
3894,Yesenia,Nielsen,Fully Meets,3
3895,Myah,Marsh,Fully Meets,3
3896,Korbin,Gilbert,Fully Meets,3
3897,Jenna,Maddox,Fully Meets,3
3898,Anaya,Preston,Fully Meets,3
3899,Eugene,Pena,Fully Meets,3
3900,Abel,Baker,Fully Meets,3
3901,Deven,Merritt,Fully Meets,3
3902,Hadassah,Moran,Fully Meets,3
3903,Hezekiah,Thompson,Fully Meets,3
3904,Quintin,Fry,Fully Meets,3
3905,Alayna,Hess,Fully Meets,3
3906,Amaris,Miller,Fully Meets,3
3907,Barrett,Wilcox,Fully Meets,3
3908,Kimberly,Watson,Needs Improvement,3
3909,Rebecca,Park,Needs Improvement,3
3910,Caleb,Schneider,Needs Improvement,3
3911,Vanessa,James,Fully Meets,3
3912,Maribel,Copeland,Needs Improvement,3
3913,Henry,Zimmerman,Fully Meets,3
3914,Nathanial,Booth,Exceeds,3
3915,Rhys,Barry,Fully Meets,3
3916,Jonas,Rowland,Fully Meets,3
3917,Chris,Vincent,Exceeds,3
3918,Myah,Waller,Fully Meets,3
3919,Yaritza,Sherman,Fully Meets,3
3920,Haley,Weaver,Fully Meets,3
3921,Alessandra,Lee,Fully Meets,3
3922,Kaitlin,Hickman,Fully Meets,3
3923,Giancarlo,Juarez,Exceeds,3
3924,Walter,Zuniga,Fully Meets,3
3925,Anna,Jordan,Fully Meets,3
3926,Jeffery,Gamble,Needs Improvement,3
3927,Misael,Hunter,Fully Meets,3
3928,Audrina,Yu,Fully Meets,3
3929,Jeramiah,Foster,Fully Meets,3
3930,Bruce,Wallace,Fully Meets,3
3931,Giovani,Nelson,Fully Meets,3
3932,Ari,Anthony,Fully Meets,3
3933,Laylah,Branch,Fully Meets,3
3934,Alanna,Mullins,Fully Meets,3
3935,Arjun,Tyler,Fully Meets,3
3936,Donald,Favis,Fully Meets,3
3937,Daniff,Hernandez,Fully Meets,3
3938,Lori,Roby,Fully Meets,3
3939,Thomas,Murray,Fully Meets,3
3940,Karthikeyan,Ait Sidi,Fully Meets,3
3941,Ivan,Rogers,Fully Meets,3
3942,Bianca,Roehrich,PIP,3
3943,Jason,Salter,Fully Meets,3
3944,Julia,Zhou,Fully Meets,3
3945,Thelma,Petrowsky,PIP,3
3946,Jayne,Horton,Fully Meets,3
3947,Renee,Becker,Fully Meets,3
3948,Randall,Pearson,Fully Meets,3
3949,Claudia N,Carr,Fully Meets,3
3950,Noelle,Johnson,Fully Meets,3
3951,Taisha,Goble,Fully Meets,3
3952,Kramer,Simard,Fully Meets,3
3953,Mark,Griffith,Fully Meets,3
3954,Denisse,Hayes,Fully Meets,3
3955,Draven,Giles,Fully Meets,3
3956,Aliana,Shaw,Fully Meets,3
3957,Makaila,Nixon,Fully Meets,3
3958,Mohammed,Orr,PIP,3
3959,Braylen,Mendoza,Fully Meets,3
3960,Andreas,Torres,Fully Meets,3
3961,Maddison,Perez,Fully Meets,3
3962,Charlize,Wagner,Fully Meets,3
3963,Micah,Pace,Fully Meets,3
3964,Marlee,Stevens,Exceeds,3
3965,Precious,Roth,Fully Meets,3
3966,Konner,Villegas,Fully Meets,3
3967,Anastasia,Gillespie,Fully Meets,3
3968,Emely,Rice,Fully Meets,3
3969,Lewis,Nixon,Exceeds,3
3970,Macy,Webster,Exceeds,3
3971,Ciara,Acevedo,Fully Meets,3
3972,Eleanor,Patton,Fully Meets,3
3973,Brooklyn,Tanner,Exceeds,3
3974,Zander,Franco,Exceeds,3
3975,Kianna,Rhodes,Fully Meets,3
3976,Kinsley,Braun,Fully Meets,3
3977,Gordon,Wu,Fully Meets,3
3978,Maryjane,Cross,Fully Meets,3
3979,Peyton,Phelps,Fully Meets,3
3980,Carmen,Atkins,Exceeds,3
3981,Kiara,Fox,Fully Meets,3
3982,Yair,Jennings,Needs Improvement,3
3983,Kaylie,Velazquez,Exceeds,3
3984,Christine,Skinner,Fully Meets,3
3985,Zayne,Mccullough,Fully Meets,3
3986,Dennis,Key,Fully Meets,3
3987,Aydan,Benjamin,Exceeds,3
3988,Kenzie,Mullins,Fully Meets,3
3989,Asa,Pham,Fully Meets,3
3990,Damarion,Schneider,Fully Meets,3
3991,Talan,Rodgers,Fully Meets,3
3992,Evelin,Snow,Fully Meets,3
3993,Sienna,Preston,Fully Meets,3
3994,Taylor,Dennis,Fully Meets,3
3995,Cortez,Murillo,Exceeds,3
3996,Leonel,Combs,Fully Meets,3
3997,Carmen,Frost,Needs Improvement,3
3998,Ace,Krause,Fully Meets,3
3999,Reuben,Davila,Exceeds,3
4000,Angelique,Mann,Fully Meets,3
1001,Susan,Exantus,Fully Meets,3
1002,Sandra,Martin,Fully Meets,3
1003,Keyla,Del Bosque,Fully Meets,3
1004,Andrew,Szabo,Fully Meets,3
1005,Luke,Patronick,Fully Meets,3
1006,Colby,Andreola,Fully Meets,3
1007,Edward,TRUE,Fully Meets,3
1008,Judith,Carabbio,Fully Meets,3
1369,Shea,Novak,Exceeds,3
1009,Adell,Saada,Fully Meets,3
1010,Kamari,Hunter,Fully Meets,3
1011,Sarah,Malone,Fully Meets,3
1012,Skyler,Blackwell,Fully Meets,3
1013,Jasmin,Shah,Fully Meets,3
1014,Kole,Quinn,Fully Meets,3
1015,Ansley,Jackson,Fully Meets,3
1016,Jayda,Reese,Fully Meets,3
1017,Julien,Whitehead,Fully Meets,3
1018,Alan,Haynes,Fully Meets,3
1019,Kamryn,Herrera,Fully Meets,3
1020,Kelvin,Foster,Fully Meets,3
1021,Joe,Fletcher,Fully Meets,3
1022,Frederick,Howe,Fully Meets,3
1023,Nickolas,Davila,Fully Meets,3
1673,Titus,Lowe,Fully Meets,3
1024,Kasey,Boyer,Fully Meets,3
1025,Giovanni,Jenkins,Fully Meets,3
1026,Alexis,Moss,Fully Meets,3
1027,Joanna,Murphy,Fully Meets,3
1028,Joseph,Schmidt,Fully Meets,3
1029,Brittany,Hurley,Fully Meets,3
1030,Niko,Hamilton,Fully Meets,3
1031,Ruben,Martinez,Fully Meets,3
1032,Kiley,Haynes,Fully Meets,3
1033,Blaine,Brooks,Fully Meets,3
1034,Dennis,Livingston,Fully Meets,3
1035,Case,Russell,Fully Meets,3
1036,Kody,Jimenez,Fully Meets,3
1037,Zoe,Colon,Fully Meets,3
1038,Courtney,Cowan,Fully Meets,3
1039,Nolan,Perez,Fully Meets,3
3727,Katherine,Russo,Fully Meets,3
3729,Heaven,Walls,Fully Meets,3
3797,Maria,Grant,Fully Meets,3
3733,Halle,Boyd,Fully Meets,3
3734,Lindsey,Rocha,Fully Meets,3
3731,Maximus,Fields,Fully Meets,3
3738,Kaitlynn,Blair,Fully Meets,3
3739,Amir,Melendez,Fully Meets,3
3756,Junior,Bridges,Fully Meets,3
3758,Heath,Hodges,Fully Meets,3
3760,Ryan,Tate,Fully Meets,3
3751,Arthur,Mitchell,Fully Meets,3
3746,Bridget,Wu,Fully Meets,3
1040,Katrina,Farrell,Fully Meets,3
1041,Camden,Kelly,Fully Meets,3
1042,Milo,Hood,Fully Meets,3
1043,Kale,Lang,Fully Meets,3
1044,Shyanne,Stark,Fully Meets,3
1045,Elliott,Ashley,Fully Meets,3
1046,Genesis,Todd,Fully Meets,3
1047,Sincere,Jimenez,Fully Meets,3
1048,Stephen,Daugherty,Fully Meets,3
1049,Demarion,Morrow,Fully Meets,3
1050,Steven,Schneider,Fully Meets,3
1051,Devon,Hinton,Fully Meets,3
1052,Jacquelyn,Johns,Fully Meets,3
1053,Blaine,Keith,Fully Meets,3
1054,Phillip,Salazar,Fully Meets,3
1055,Chaz,Webb,Fully Meets,3
1056,Desmond,Anderson,Fully Meets,3
1057,Sophie,Decker,Fully Meets,3
1058,Lena,Bryan,Fully Meets,3
1059,Kelsie,Mccormick,Fully Meets,3
1060,Frida,Livingston,Fully Meets,3
1061,Isai,Alvarado,Fully Meets,3
1062,Travis,Vasquez,Fully Meets,3
1063,Jazlene,Maynard,Fully Meets,3
1064,Wyatt,Donovan,Fully Meets,3
1065,Nathaly,Cooper,Fully Meets,3
1066,Gage,Weeks,Fully Meets,3
1067,Gavin,Frye,Fully Meets,3
1068,Amber,Ross,Fully Meets,3
1069,Wyatt,Edwards,Fully Meets,3
1070,Karla,Reed,Fully Meets,3
1071,Yadira,Mcmillan,Fully Meets,3
1072,Fernando,Mcconnell,Fully Meets,3
1073,Sean,Bean,Fully Meets,3
1074,Lilianna,Mccall,Fully Meets,3
1075,Salvador,Thomas,Fully Meets,3
1076,Jair,Silva,Fully Meets,3
1077,Derek,Moreno,Fully Meets,3
1078,Litzy,Conner,Fully Meets,3
1079,Joanna,Burnett,Fully Meets,3
1080,Abdullah,Frederick,Fully Meets,3
1081,Armani,Porter,Fully Meets,3
1082,Taylor,Sanders,Fully Meets,3
1083,Iliana,Randall,Fully Meets,3
1084,Luke,Henderson,Fully Meets,3
1085,Madelyn,Lambert,Fully Meets,3
1086,Ava,Pace,Fully Meets,3
1087,Delaney,Bruce,Fully Meets,3
1088,Jair,Bullock,Fully Meets,3
1858,Lailah,Haney,Exceeds,3
1859,Mohamed,Gay,Exceeds,3
1860,Frankie,Banks,Exceeds,3
1861,Lorelei,Glass,Exceeds,3
1862,Marie,Moyer,Exceeds,3
1863,Amari,Bowen,Exceeds,3
1864,Prince,Dickerson,Exceeds,3
1865,Lane,Church,Exceeds,3
1866,Cassie,Nolan,Exceeds,3
1867,Mauricio,Buchanan,Needs Improvement,3
1868,Briana,Wang,Needs Improvement,3
1869,Salma,Blackwell,Exceeds,3
1870,Shelby,Frazier,Fully Meets,3
1871,Lindsay,Becker,Fully Meets,3
1872,Reyna,Good,Fully Meets,3
1873,Nathalie,Rivera,Fully Meets,3
1874,Saniyah,Schroeder,Fully Meets,3
1875,Taylor,Mann,Fully Meets,3
1876,Rylee,Stevenson,Fully Meets,3
1877,Waylon,Pennington,Fully Meets,3
1878,Kobe,Crosby,Fully Meets,3
1879,Carmen,Davidson,Fully Meets,3
1880,Sidney,Moran,Fully Meets,3
1881,Alena,Bonilla,Fully Meets,3
1882,Baron,Luna,Fully Meets,3
1883,Giselle,Butler,Fully Meets,3
1884,Sophie,Horne,Fully Meets,3
1885,Jabari,Guerrero,Fully Meets,3
1886,Ahmed,Montgomery,Fully Meets,3
1887,Esther,Spears,Fully Meets,3
1888,Darian,Wall,Fully Meets,3
1889,Kaleb,Cole,Fully Meets,3
1890,Anthony,Terrell,Fully Meets,3
1891,William,Douglas,Fully Meets,3
1892,Saniya,Buck,Fully Meets,3
1893,Kristopher,Owen,Fully Meets,3
1894,Hadley,Tapia,Fully Meets,3
1895,Lillie,Bush,Fully Meets,3
1896,Lamont,Cook,Fully Meets,3
1897,Danna,Rollins,Fully Meets,3
1898,Shaun,Velazquez,Fully Meets,3
1899,Kolton,Duarte,Fully Meets,3
1900,Jonas,Braun,Fully Meets,3
1901,Meadow,Howe,Fully Meets,3
1902,Sarahi,Raymond,Fully Meets,3
1903,Taylor,Wiggins,Fully Meets,3
1904,Ezra,Zhang,Fully Meets,3
1905,Sonia,Chung,Fully Meets,3
1906,Bryce,Mills,Fully Meets,3
1907,Wade,Wiggins,Fully Meets,3
1908,Selina,Gonzalez,Fully Meets,3
1909,Tyree,Parsons,Fully Meets,3
1910,Adrian,Murray,Fully Meets,3
1911,Kael,Fisher,Fully Meets,3
1912,Erica,French,Fully Meets,3
1913,Damaris,Oneal,Fully Meets,3
1914,Rebecca,Craig,Fully Meets,3
1915,Carley,Waters,Fully Meets,3
1916,Kadyn,Harrison,Fully Meets,3
1917,Megan,Huang,Fully Meets,3
1918,Callum,Blair,Fully Meets,3
1919,Emilie,Donaldson,Fully Meets,3
1920,Darius,Duke,Fully Meets,3
1921,Kenya,Decker,Fully Meets,3
1922,Tyrese,Sloan,Fully Meets,3
1923,Giana,Roach,Fully Meets,3
1924,Teagan,Swanson,Fully Meets,3
1925,Jerome,Fischer,Fully Meets,3
1926,Grayson,Preston,Fully Meets,3
1927,Turner,Bradley,Fully Meets,3
1928,Elvis,Daniels,Fully Meets,3
1929,Rose,Travis,Fully Meets,3
1930,Frank,Williams,Fully Meets,3
1931,Yurem,Donovan,Fully Meets,3
1932,John,Smith,Fully Meets,3
1933,Lynn,Daneault,Fully Meets,3
1934,Donysha,Kampew,Fully Meets,3
1935,Jordin,Lozano,Fully Meets,3
1936,Ronald,Gross,Fully Meets,3
1937,Maryjane,Choi,Fully Meets,3
1938,Madalynn,Yates,Fully Meets,3
1939,Angelina,Peck,Fully Meets,3
1940,Dario,Shaw,Fully Meets,3
1941,Deven,Frazier,Fully Meets,3
1942,Jett,Kent,Fully Meets,3
1943,Zander,Aguilar,Fully Meets,3
1944,Alessandro,Chavez,Fully Meets,3
1945,Jaxson,Brady,Fully Meets,3
1946,Giovanni,Whitaker,Fully Meets,3
1947,Karen,Goodman,Fully Meets,3
1948,Skyla,Lambert,Fully Meets,3
1949,Ashlynn,Duffy,Fully Meets,3
1950,Lilliana,Walker,Fully Meets,3
1951,Lindsay,Copeland,Fully Meets,3
1952,Kristin,Mccarty,Fully Meets,3
1953,Barbara,Sutwell,Fully Meets,3
1954,Lenora,Tejeda,Fully Meets,3
1955,Ludwick,Harrell,Fully Meets,3
1956,Courtney,Beatrice,Fully Meets,3
1957,Melisa,Gerke,Fully Meets,3
1958,Lin,Chan,Fully Meets,3
1959,Kamrin,Sander,Fully Meets,3
1960,Thomas,Rhoads,Fully Meets,3
1961,Nina,Panjwani,Fully Meets,3
1962,Megan,Faller,Fully Meets,3
1963,Judy,Jung,Fully Meets,3
1964,April,Evensen,Fully Meets,3
1965,Julissa,Hunts,Fully Meets,3
1966,Kristie,Nowlan,Fully Meets,3
1967,Dawn,Motlagh,Fully Meets,3
1968,Theresa,Wallace,Fully Meets,3
1969,Allison,Lydon,Fully Meets,3
1970,Trina,Alagbe,Fully Meets,3
1971,Betsy,Bondwell,Fully Meets,3
